index,url,Muscle,Video,Main Muscle Group,Detailed Muscle Group,Type,Mechanics,Equipment,Difficulty
89,https://www.jefit.com/exercises/128/Barbell-Lunge,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160273697.sd.mp4?s=8c2e62580cc498e27ae5489b8f031dd76dec4df4&profile_id=164&oauth2_token_id=435967617,Upper Legs,Hamstrings,Strength,Compound,Barbell,Intermediate
90,https://www.jefit.com/exercises/153/Barbell-Lying-Close-Grip-Triceps-Press,https://www.jefit.com/images/exercises/b7.jpg,https://player.vimeo.com/external/160273733.sd.mp4?s=40301bdf4e66640ae32443155ae0dd93ca30cf1d&profile_id=165&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Barbell,Intermediate
91,https://www.jefit.com/exercises/453/Barbell-Military-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160281270.hd.mp4?s=78002fc3f7d5ebf40c962915c4c4cb47b0f4cf54&profile_id=113&oauth2_token_id=435967617,Shoulders,Traps,Strength,Compound,Barbell,Beginner
92,https://www.jefit.com/exercises/755/Barbell-Military-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160305094.hd.mp4?s=eff33a19447acafdd2639046013dbcd399a5c577&profile_id=119&oauth2_token_id=435967617,Shoulders,,Strength,Isolation,Barbell,Intermediate
93,https://www.jefit.com/exercises/1109/Barbell-Military-Rear-Press-,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307056.sd.mp4?s=c26b412bac1c469098375633070f19ba696d87d6&profile_id=164&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Barbell,Intermediate
94,https://www.jefit.com/exercises/164/Barbell-Neck-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160273753.hd.mp4?s=03671f485a7344314a7b73bef0839af5e485e2c2&profile_id=119&oauth2_token_id=435967617,Chest,Upper Chest,Strength,Compound,Barbell,Intermediate
95,https://www.jefit.com/exercises/279/Barbell-One-Arm-Bicep-Curl,https://www.jefit.com/images/exercises/b2.jpg,http://player.vimeo.com/external/160280819.hd.mp4?s=cfae854285ff7a67df52b06216038c6bdf9921a7&profile_id=113&oauth2_token_id=435967617,Biceps,,Strength,Isolation,Barbell,Intermediate
96,https://www.jefit.com/exercises/167/Barbell-One-Arm-Floor-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160273758.sd.mp4?s=01f1e225d2f3c1b1a0ebc990b95e53fcc121c4d3&profile_id=164&oauth2_token_id=435967617,Chest,Outer Chest,Strength,Compound,Barbell,Intermediate
97,https://www.jefit.com/exercises/699/Barbell-One-Arm-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160429572.sd.mp4?s=1c22915dee000511cea85882097f0c5021f9a341&profile_id=165&oauth2_token_id=435967617,Back,,Strength,Isolation,Barbell,Intermediate
98,https://www.jefit.com/exercises/351/Barbell-One-Arm-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160280995.sd.mp4?s=a09106ad8c36c7975e11c281833a797b9f6e2d34&profile_id=165&oauth2_token_id=435967617,Back,Traps,Strength,Compound,Barbell,Beginner
99,https://www.jefit.com/exercises/212/Barbell-One-Arm-Side-Deadlift,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160273837.hd.mp4?s=4a866db46c4ff78d0977f0c09124a23ae6340434&profile_id=113&oauth2_token_id=435967617,Upper Legs,Hamstrings,Strength,Compound,Barbell,Intermediate
100,https://www.jefit.com/exercises/207/Barbell-One-Arm-Snatch,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160273849.sd.mp4?s=28ff01d506d1d2d60178c04fa38af323c56e7fc4&profile_id=165&oauth2_token_id=435967617,Upper Legs,Traps,Strength,Compound,Barbell,Intermediate
101,https://www.jefit.com/exercises/451/Barbell-Overhead-Front-Raise,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160281244.sd.mp4?s=b6d332b1716681ba49e53d76e8150c10bb6e01c7&profile_id=164&oauth2_token_id=435967617,Shoulders,Traps,Strength,Isolation,Barbell,Intermediate
102,https://www.jefit.com/exercises/138/Barbell-Overhead-Squat,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160273736.hd.mp4?s=23f806b137f1b10339397f20bc945121ce98acb7&profile_id=113&oauth2_token_id=435967617,Upper Legs,Hamstrings,Olympic Weight Lifting,Compound,Barbell,Expert
103,https://www.jefit.com/exercises/244/Barbell-Overhead-Tricep-Extension,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160280249.hd.mp4?s=4c847f5f9d1ced4492ffcf51e9b1d156c2b2b77d&profile_id=119&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Barbell,Beginner
104,https://www.jefit.com/exercises/126/Barbell-Palms-Down-Wrist-Curl,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160273692.sd.mp4?s=c0dde0ffd85623f49fb47616c1de885346e248c5&profile_id=165&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Barbell,Beginner
105,https://www.jefit.com/exercises/124/Barbell-Palms-Down-Wrist-Curl,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160273690.sd.mp4?s=6c652f9c1ded90591a083e3ce0603e4d396eb911&profile_id=164&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Barbell,Beginner
106,https://www.jefit.com/exercises/119/Barbell-Palms-Up-Wrist-Curl,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160273674.hd.mp4?s=8fe110982e3d4642142c7ec5ef1db258d599f89e&profile_id=119&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Barbell,Beginner
107,https://www.jefit.com/exercises/125/Barbell-Palms-Up-Wrist-Curl-,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160273691.sd.mp4?s=c98cda2aa169aa7c23d805d22d2a4b035bbc8982&profile_id=164&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Barbell,Beginner
108,https://www.jefit.com/exercises/898/Barbell-Pin-Off-Good-Morning,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160305328.sd.mp4?s=3e93a0dc28fc1223a5b3969c1826ecfcaaf42796&profile_id=165&oauth2_token_id=435967617,Upper Legs,,Powerlifting,Compound,Barbell,Intermediate
109,https://www.jefit.com/exercises/117/Barbell-Posterior-Wrist-Curl,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160273671.hd.mp4?s=d141ab297c9c27a2030de370c8599f95dc0a090b&profile_id=119&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Barbell,Beginner
110,https://www.jefit.com/exercises/917/Barbell-Power-Clean-from-Blocks,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160306330.hd.mp4?s=0eaa31abeab46bdb5f92636e8996da8b673093d5&profile_id=113&oauth2_token_id=435967617,Upper Legs,,Olympic Weight Lifting,Compound,Barbell,Expert
111,https://www.jefit.com/exercises/918/Barbell-Power-Jerk,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160306303.hd.mp4?s=e5c936f27418da6d02d7e4cb3334c9dd6a19418b&profile_id=119&oauth2_token_id=435967617,Upper Legs,,Olympic Weight Lifting,Compound,Barbell,Expert
112,https://www.jefit.com/exercises/919/Barbell-Power-Snatch,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160306325.hd.mp4?s=8099cf1309d7e56609aa45a6497d738efacd4de6&profile_id=119&oauth2_token_id=435967617,Upper Legs,,Olympic Weight Lifting,Compound,Barbell,Expert
113,https://www.jefit.com/exercises/920/Barbell-Power-Snatch-From-Blocks,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160306294.hd.mp4?s=23a6cc21b23289c181d1b7f31ed921f87ee4cc37&profile_id=113&oauth2_token_id=435967617,Upper Legs,,Olympic Weight Lifting,Compound,Barbell,Expert
114,https://www.jefit.com/exercises/113/Barbell-Preacher-Curl,https://www.jefit.com/images/exercises/b2.jpg,http://player.vimeo.com/external/160273684.sd.mp4?s=89a50f44a7deb331655e6fdb8ccf0e9e56053f57&profile_id=164&oauth2_token_id=435967617,Biceps,,Strength,Isolation,Barbell,Beginner
115,https://www.jefit.com/exercises/1153/Barbell-Press-on-Stability-Ball,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307144.sd.mp4?s=72bfae2f34eed196d105dbb6ef27d8c433a7b5c9&profile_id=165&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Barbell,Expert
116,https://www.jefit.com/exercises/67/Barbell-Press-Sit-Up,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160273590.sd.mp4?s=68174c97dd8e5dd9d93ad0e4a9b9d8ecbc4fef7b&profile_id=164&oauth2_token_id=435967617,Abs,Lower Abs,Strength,Compound,Barbell,Expert
117,https://www.jefit.com/exercises/259/Barbell-Prone-Bicep-Curl,https://www.jefit.com/images/exercises/b2.jpg,http://player.vimeo.com/external/160280266.sd.mp4?s=ba32b92a47964b35a61223737fd99bfff7246ba0&profile_id=164&oauth2_token_id=435967617,Biceps,,Strength,Isolation,Barbell,Intermediate
118,https://www.jefit.com/exercises/821/Barbell-Prone-Cambered-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160429587.hd.mp4?s=a4d717bae52262d893c6e92399eeb99890669bff&profile_id=113&oauth2_token_id=435967617,Back,Lats,Strength,Isolation,Barbell,Beginner
119,https://www.jefit.com/exercises/1128/Barbell-Prone-Shoulder-Pull,https://www.jefit.com/images/exercises/b6.jpg,,Shoulders,,Strength,Isolation,Barbell,Intermediate
120,https://www.jefit.com/exercises/350/Barbell-Pullover,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160280988.sd.mp4?s=b49cfcebbcf040964f2acdf9292349f98df5708d&profile_id=165&oauth2_token_id=435967617,Back,Delts,Strength,Compound,Barbell,Intermediate
121,https://www.jefit.com/exercises/1054/Barbell-Pullover-and-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160307001.hd.mp4?s=6830ef48a36b328ddfc13672ae3d1a9586120fbf&profile_id=113&oauth2_token_id=435967617,Chest,,Strength,Compound,Barbell,Intermediate
122,https://www.jefit.com/exercises/438/Barbell-Push-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160281229.sd.mp4?s=8ae9e2ff8467386408e8176e601ed42c1ca6320e&profile_id=164&oauth2_token_id=435967617,Shoulders,Traps,Olympic Weight Lifting,Compound,Barbell,Intermediate
123,https://www.jefit.com/exercises/439/Barbell-Push-Press-Behind-the-Neck,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160281231.sd.mp4?s=32eb8ad6e95f5db8bccc7b266289bccf5ac3c688&profile_id=164&oauth2_token_id=435967617,Shoulders,Traps,Olympic Weight Lifting,Compound,Barbell,Intermediate
124,https://www.jefit.com/exercises/440/Barbell-Rack-Delivery,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160281245.sd.mp4?s=33db1cc83273532b24cb97545049ed45a032528b&profile_id=165&oauth2_token_id=435967617,Shoulders,Traps,Olympic Weight Lifting,Compound,Barbell,Intermediate
125,https://www.jefit.com/exercises/829/Barbell-Rack-Pull,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160305234.sd.mp4?s=e325da604b15695a62217132abde0d7ede92acf1&profile_id=165&oauth2_token_id=435967617,Back,,Strength,Compound,Barbell,Intermediate
126,https://www.jefit.com/exercises/398/Barbell-Rear-Delt-Row,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160281128.sd.mp4?s=8317b6d9abbe395a0b98354ecf64581997b9939e&profile_id=164&oauth2_token_id=435967617,Shoulders,Traps,Strength,Compound,Barbell,Beginner
127,https://www.jefit.com/exercises/1135/Barbell-Rear-Delt-Row-to-Neck,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307119.hd.mp4?s=cb204a5b611190ae573950a6b01980f38dd77a36&profile_id=113&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Barbell,Intermediate
128,https://www.jefit.com/exercises/449/Barbell-Rear-Standing-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160281262.sd.mp4?s=90ccd776efce4f6244dbe9b02471ad3087ec1daf&profile_id=165&oauth2_token_id=435967617,Shoulders,Traps,Strength,Compound,Barbell,Intermediate
129,https://www.jefit.com/exercises/1163/Barbell-Rear-Tricep-Extension,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160307173.hd.mp4?s=99013bd676e9e9f5f9029d9b5e3fd9e312564995&profile_id=119&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Barbell,Intermediate
130,https://www.jefit.com/exercises/111/Barbell-Reverse-Curl,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160273662.sd.mp4?s=07d0d1857892add277c48299dd0a8679f3d85d28&profile_id=164&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Barbell,Beginner
131,https://www.jefit.com/exercises/9/Barbell-Reverse-Grip-Bent-Over-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160273326.sd.mp4?s=4207f839c2998ddb36304531d7f24770b2a74602&profile_id=165&oauth2_token_id=435967617,Back,Traps,Strength,Compound,Barbell,Intermediate
132,https://www.jefit.com/exercises/1068/Barbell-Reverse-Grip-Decline-Bench-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160307006.sd.mp4?s=1179b84db272124a61dbc95847fdef44ac5f2a9b&profile_id=164&oauth2_token_id=435967617,Chest,,Strength,Compound,Barbell,Intermediate
133,https://www.jefit.com/exercises/1067/Barbell-Reverse-Grip-Incline-Bench-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160307013.sd.mp4?s=4fb47986ed3077258bdb3093241a02d58dd78ca4&profile_id=164&oauth2_token_id=435967617,Chest,,Strength,Compound,Barbell,Intermediate
134,https://www.jefit.com/exercises/1044/Barbell-Reverse-Grip-Incline-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160306970.hd.mp4?s=b54aca4b8f439aea40ca8d1e23691d8a69ef6fa1&profile_id=113&oauth2_token_id=435967617,Back,,Strength,Compound,Barbell,Beginner
135,https://www.jefit.com/exercises/1187/Barbell-Reverse-Grip-Skullcrusher,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160307220.hd.mp4?s=1befc98d60d2dd0f787246bebc478bc6abb11e3b&profile_id=119&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Barbell,Intermediate
136,https://www.jefit.com/exercises/776/Barbell-Reverse-Grip-Tricep-Extension,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160429586.sd.mp4?s=717489895d9ebb4840418b02444459d1728b1d68&profile_id=164&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Barbell,Intermediate
137,https://www.jefit.com/exercises/110/Barbell-Reverse-Preacher-Curl,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160273678.sd.mp4?s=3923a1fa98a2dc10a823e2b3929075569fc562ff&profile_id=165&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Barbell,Beginner
138,https://www.jefit.com/exercises/1300/Barbell-Reverse-Preacher-Curl,https://www.jefit.com/images/exercises/b2.jpg,http://player.vimeo.com/external/160273678.sd.mp4?s=3923a1fa98a2dc10a823e2b3929075569fc562ff&profile_id=165&oauth2_token_id=435967617,Biceps,,Strength,Isolation,EZ Curl Bar,Intermediate
139,https://www.jefit.com/exercises/241/Barbell-Reverse-Tricep-Bench-Press,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160280307.sd.mp4?s=764dfe071b2cddfba6270e2e25c1f8c07deee66b&profile_id=164&oauth2_token_id=435967617,Triceps,Upper Chest,Strength,Compound,Barbell,Intermediate
140,https://www.jefit.com/exercises/1092/Barbell-Reverse-Wrist-Curl,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160273692.sd.mp4?s=c0dde0ffd85623f49fb47616c1de885346e248c5&profile_id=165&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Barbell,Beginner
141,https://www.jefit.com/exercises/1086/Barbell-Reverse-Wrist-Curl-,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160273690.sd.mp4?s=6c652f9c1ded90591a083e3ce0603e4d396eb911&profile_id=164&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Barbell,Beginner
142,https://www.jefit.com/exercises/297/Barbell-Rocking-Standing-Calf-Raise,https://www.jefit.com/images/exercises/b9.jpg,http://player.vimeo.com/external/160280910.sd.mp4?s=df4e13b826d652f26fbe022d8ba6bedd4d02e7af&profile_id=165&oauth2_token_id=435967617,Lower Legs,Calves,Strength,Isolation,Barbell,Intermediate
143,https://www.jefit.com/exercises/199/Barbell-Romanian-Deadlift,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160273785.hd.mp4?s=518b082c5fc6e982adf4c990032158d57bcdfc68&profile_id=119&oauth2_token_id=435967617,Back,Traps,Strength,Compound,Barbell,Beginner
144,https://www.jefit.com/exercises/926/Barbell-Romanian-Deadlift-From-Deficit,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160306316.sd.mp4?s=858bd44ad35969807d5288414c0f8709e6ac641b&profile_id=165&oauth2_token_id=435967617,Back,,Olympic Weight Lifting,Compound,Barbell,Intermediate
145,https://www.jefit.com/exercises/443/Barbell-Round-the-World-Shoulder-Stretch,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160281249.sd.mp4?s=9876d688027993f226c4271a1c7fc3044580a285&profile_id=165&oauth2_token_id=435967617,Shoulders,Traps,Stretching,N/A,Barbell,Beginner
146,https://www.jefit.com/exercises/807/Barbell-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160305202.sd.mp4?s=bd3001fc960bcb2c27e140cf8d509c287a635795&profile_id=165&oauth2_token_id=435967617,Back,Lats,Strength,Compound,Barbell,Intermediate
147,https://www.jefit.com/exercises/1139/Barbell-Seated-Alternating-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307128.sd.mp4?s=0b662105ae33c476439fd5f8c821adf5b52bc7e4&profile_id=164&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Barbell,Intermediate
148,https://www.jefit.com/exercises/139/Barbell-Seated-Calf-Raise,https://www.jefit.com/images/exercises/b9.jpg,http://player.vimeo.com/external/160273710.sd.mp4?s=5a85929fea62b32c0566dd865a84f44c431fe28f&profile_id=164&oauth2_token_id=435967617,Lower Legs,Calves,Strength,Isolation,Barbell,Beginner
149,https://www.jefit.com/exercises/1110/Barbell-Seated-Front-Raise,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307071.sd.mp4?s=067df5e43b8eba491eb2f42b64552705cb95aa35&profile_id=164&oauth2_token_id=435967617,Shoulders,,Strength,Isolation,Barbell,Beginner
150,https://www.jefit.com/exercises/361/Barbell-Seated-Good-Morning,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160281008.sd.mp4?s=194b6d6a343392cab66b065cc1cf59714f3f3fea&profile_id=165&oauth2_token_id=435967617,Back,Traps,Powerlifting,Compound,Barbell,Intermediate
151,https://www.jefit.com/exercises/1124/Barbell-Seated-High-Front-Raise,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307094.sd.mp4?s=5534ecdb6bea193a1d675434f20da80ba403fd69&profile_id=165&oauth2_token_id=435967617,Shoulders,,Strength,Isolation,Barbell,Intermediate
152,https://www.jefit.com/exercises/1143/Barbell-Seated-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307132.sd.mp4?s=3c471f13a01dca398089b68e804e2f69ac544447&profile_id=164&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Barbell,Beginner
153,https://www.jefit.com/exercises/249/Barbell-Seated-Tricep-Extension,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160280173.hd.mp4?s=4323f5927cb6286655e6c158075895d3a8a2876f&profile_id=113&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Barbell,Intermediate
